gene_short_name	CD-coefficient	Significance
Tmcc1	0.0014736252652002356	-0.019903303185819232
Crtc1	0.0014717347562951814	0.0022966795628273085
F2	0.0014697517749564376	-0.01261757092682525
Mboat7	0.0014695665347271337	-0.03456131567264886
Peli1	0.00146887256978037	-0.03675495213476987
Ptp4a1	0.0014651012190633691	-0.03546923381300904
1110059E24Rik	0.0014641150420306563	0.003379939569074073
Caml	0.0014634821528806687	0.013884937776032696
Nelfcd	0.0014630849864450497	-0.03658698814811423
Kdm2b	0.0014587187049192123	-0.03130563902981304
Mki67ip	0.0014581967514498975	-0.03530038084112541
Ube2e2	0.0014570097612539152	-0.01421462829894271
Coro1b	0.0014546042072520083	0.0036793528117664565
Rbck1	0.0014535759980305208	-0.0343197802816162
Stra13	0.0014523045418580397	-0.02429745575775666
Cd320	0.001449982492354849	0.010833785416597824
5031425E22Rik	0.0014495295356486205	0.014222333440676093
Il11ra1	0.0014485529006020225	-0.028967518146012616
Rps6kb2	0.0014478433865442162	-0.03218359430197726
Fam173a	0.0014473363380035356	-0.013723189795504243
Arhgef10l	0.0014455908946334648	0.019927973012728833
Nbeal2	0.0014428129796162858	-0.03642523394097008
Cyp2a12	0.0014411193783683467	-4.687217579474323e-05
Cpox	0.0014408582416319442	0.0030774667121416244
Gaa	0.0014393365254988478	-0.018384044660335774
Akr1b3	0.0014369227981277603	0.020275951882627673
Mus81	0.001427869204461118	-0.03615642059879021
Ssr2	0.0014259414171389755	-0.02494573023954949
Mup19	0.0014236269213885348	-0.036140262455994554
Mrpl51	0.0014231101304514808	-0.035782771542376635
Gas2l1	0.0014219754233959973	-0.01889654974410071
Pigk	0.0014208141844610591	-0.03665049522884545
Trim2	0.00142000381986283	-0.016473429364255887
Znhit1	0.001418181910312736	-0.006776794715812606
Nsf	0.0014167950810988963	-0.036748494049438585
Plin4	0.0014140163618816199	-0.03649407751824807
Mapk8ip3	0.0014137129838396394	-0.03434157145863387
2015-09-04 00:00:00	0.0014125157592195002	0.0006489201412193777
Exoc1	0.0014118541800880974	-0.012125019531334602
Ap4e1	0.0014090141645873597	0.02025934077240775
Snd1	0.001398384465998446	-0.026656477815503843
Rps8	0.0013975020729517158	-0.032166506479390455
Polr2i	0.001396627458526016	-0.036370769064863584
Megf9	0.0013965597556030904	-0.03488606191977589
Rps14	0.0013960054680509668	-0.03235207019723174
Tm4sf4	0.0013950539509237209	-0.020118751318307315
Ahcy	0.001395014968863444	0.020072042194919967
Tmem126a	0.0013937528578702812	-0.01950650964062317
Rpl41	0.0013920773507078408	-0.032497738003392396
Phf14	0.001391558391565801	-0.03670939498034187
Ncaph2	0.0013891777600074325	-0.03643976351778344
Banp	0.001388335600951447	0.017234124526369063
Psmd13	0.0013869691097982586	-0.03565099388127091
Nomo1	0.00138675495556838	-0.03670550897719049
Kat2b	0.0013853768719496726	-0.03088117391137657
Myo18a	0.0013834767982940249	-0.03625314641448074
Tm9sf4	0.0013829449174578713	-0.020022370521017963
Lurap1l	0.001382871898573596	-0.033786465599017046
Phrf1	0.0013816480183301222	-0.036681431888311966
Hsd17b11	0.0013804490585950764	-0.027640088463139534
Foxq1	0.0013802052572212448	-0.017560880144827873
Wdr83	0.0013800115056803947	-0.01281703139617496
Nfil3	0.001378607691341855	-0.036614961649534705
Nf2	0.0013760881038395855	-0.03660248113978781
Adrm1	0.001375137887529223	0.01972650848993643
Cstf1	0.0013728874181738022	0.001684181300519283
Ttll4	0.0013684989941519434	-0.014799018945460207
Zmpste24	0.0013681620985944506	-0.007553880736287599
Kmt2d	0.0013673642487421083	-0.03197768203043655
Eif2ak3	0.00136430261426589	-0.008866052992933582
Mcfd2	0.0013641756869401127	-0.034606462145939265
Stim1	0.0013624990408588023	-0.024500196121720497
Bcas3	0.0013618595008866715	0.01696380944054418
Commd4	0.0013612129173874974	0.004189769776913349
Glyctk	0.001359121218144635	-0.020550426868486293
Timp3	0.0013578633861001136	-0.020538274493063113
Echs1	0.0013569526501987748	-0.007950543622666395
Trim3	0.0013520782930449265	-0.016379026981482303
Baz1a	0.0013510138280948207	0.017199655150966373
Kdelr1	0.0013485955762516492	-0.03126888626756963
4930402H24Rik	0.0013477417672565358	0.013352301211679244
Mbd6	0.0013468783803372397	-0.03452792561939305
Edc4	0.0013442733128943077	-0.008058543611986047
Vrk3	0.0013432788581898688	-0.013035459388956117
Tmem9	0.0013427051183636444	-0.018200357731857575
Acbd6	0.0013425433473628712	0.0181087264189123
Tmem5	0.001338254489241256	-0.01849549709427234
Mras	0.0013382056407402582	-0.03562516670032717
Pnmt	0.0013376289414664632	-0.03644095830564553
Ndufa13	0.0013365517208443827	-0.036507528481216744
Ap1g2	0.0013355357396900428	0.020312147083152016
Pafah2	0.0013337523846658472	-0.03678825702219268
Eme2	0.0013321939163906359	-0.010052627420067073
Zc3hc1	0.001331335931619552	-0.012774594627001368
Rnf38	0.0013311601356930799	-0.0330369269685592
Dnmt3a	0.0013288943669481962	-0.005810827377970701
Ubxn6	0.0013288062449385689	-0.013874615609071217
Spr	0.0013277904952791106	-0.025602272553091887
Fmo2	0.00132698803486563	-0.017102247129065773
Psmd6	0.0013225844301441843	-0.03563186498992965
Eif1ax	0.0013155264119900892	-0.008797021534687033
Eif2b1	0.0013135195747391282	-0.008893684715873484
Akap9	0.0013125702084599547	0.02025211194241784
Efcab4a	0.001310603990569314	-0.008329839043881293
Nans	0.0013102946958896422	-0.03638080962203749
Ubb	0.001308101569083376	-0.014271018708749583
Nagpa	0.0013041022344121502	-0.036369412077511765
Axl	0.0013037388304585472	0.018169192322470495
E030018B13Rik	0.0013003771219358335	-0.007479850293776402
Exosc8	0.001299314362218321	-0.012385659579654373
Naa16	0.0012986672502559155	-0.03631694960655141
Nme7	0.0012982655519282716	-0.03668164028391929
Simc1	0.0012982032086122277	-0.029335285063557537
Rabac1	0.0012952269255201822	-0.034831318097061414
Gramd1b	0.0012896342856855353	-0.02392370092454854
Nfkbib	0.0012892380966855188	-0.03661900321612799
Haus5	0.0012879992920378548	-0.02558056511039075
Itga3	0.0012871745018060783	-0.030201977778462563
Mrps6	0.0012858228098974684	-0.03587329416118151
Ppip5k2	0.0012852726206865745	-0.03625454780404658
Pex11a	0.0012851051698919867	-0.03674620175580123
Ufd1l	0.0012839547354105741	-0.013797265410215198
Trim37	0.0012817218299230862	-0.01629729908114841
Ift46	0.0012813600474999138	-0.028647944299052486
Bola1	0.001280331543802469	0.01589493835440864
Mtmr4	0.001280035982533172	-0.03606482318600013
Akap2	0.0012788137038466665	0.020230384352449768
Tymp	0.0012787070364451776	-0.014424368182023084
Phkg2	0.001278527852468085	-0.03669296168253555
Ppp1ca	0.0012774055115872028	-0.036233596499985476
Exosc9	0.001277252679959632	-0.012399383358595972
Abca2	0.0012770871358876107	0.016734831611769082
Arid1a	0.001276923959963821	0.01984140657090036
Med8	0.0012745716085765667	-0.03485883382216265
Pafah1b1	0.0012740420212924515	-0.03678693912252651
Abhd6	0.0012738006609803341	0.017534702962074336
Glrx3	0.00127270069769554	-0.020360747940443402
Zfp617	0.0012726092791403108	-0.011719285740528496
Hspb8	0.0012724543863604444	-0.027924910503719702
Dhrs11	0.0012719104280727866	-0.004159467704537345
Ralgds	0.0012700734128719311	-0.03464190796253408
Arid5b	0.0012688434334579611	0.01979885937412086
Podn	0.001266343380479823	-0.03642398591535667
Ubac1	0.0012660277864770134	-0.014310689815995592
Gclc	0.001265818687249484	-0.019331790691271278
Polr2f	0.0012654986442595217	-0.0363744415316698
Slpi	0.0012653358812226192	-0.0273302066391935
Hist2h2bb	0.0012646352722726969	-0.026765014962080225
Aqp1	0.0012644262008956457	0.020113535933351828
Usp22	0.0012630950393653704	-0.013321454432480118
Lphn1	0.0012621102260090774	-0.033194076883603096
Wdsub1	0.0012619299975089372	-0.01281525669535899
Eif4enif1	0.0012617835519959228	-0.009351971029510575
Srpk1	0.0012605657689125313	-0.025240128688260866
Orm3	0.0012576924481478285	-0.03675593517928699
Fuz	0.0012553012099262486	-0.018030530202244932
Ubap2	0.0012539141380992296	-0.014288036731318954
Mgp	0.001253874999760414	-0.03515776083221722
Maf	0.0012532700694230304	-0.03399544735328491
Fancl	0.001252438636464341	-0.014971527320892741
Ankrd16	0.0012518933100900324	0.020379197409313723
Rae1	0.0012516770346937926	-0.03469559362018115
Actb	0.0012472326487082798	0.018707458032588893
C1rl	0.0012471421381784913	0.014810476324717992
Gstm2	0.0012461809680106145	-0.024401471967931077
Mrpl42	0.0012426019319839126	-0.03575681404946257
Rps3	0.001238930772237957	-0.032240321519336645
Rps2	0.0012372962593992015	-0.0323052540887363
Taf13	0.00123460854987627	-0.023252788223275922
Tbc1d8	0.0012340078725552104	-0.022681210340298463
Rbm17	0.0012321199732795401	-0.034253324590403866
Ndrg3	0.0012317491826089894	-0.03649671678052735
Cpb2	0.0012291878114730295	0.003293342066723437
Pdlim5	0.001228865324702069	-0.03676749305928928
Ap2m1	0.001227933315177561	0.020287940870015675
Slc35f6	0.0012257551231683653	-0.028100444486867437
Mrpl52	0.001225633496457246	-0.035785646880750144
Atl2	0.0012240413528333705	0.01889830065365955
Cml5	0.0012238901455532874	0.0055237456619256775
Tsen34	0.0012221374059938998	-0.01553772768633599
Itpr2	0.001222129403773436	-0.030460908914755502
Tpd52	0.001221557930782328	-0.01721807179940893
Kank3	0.0012214328722387811	-0.030824898873838713
Kat8	0.0012211921403004727	-0.03092098974583085
Gusb	0.0012207879688991385	-0.024929923337065785
Eftud1	0.0012202595972179812	-0.008465826980897206
St6gal1	0.0012200805047871488	-0.02482385774559215
Naprt1	0.0012196031014534952	-0.03639194118228439
Mpzl3	0.0012187720867801305	-0.03561654922426244
Dcun1d3	0.0012187252170386288	-0.00241527316682863
Triobp	0.0012175420823850747	-0.016175527008086554
Cad	0.001215424260843881	0.014209669239831718
Gfm2	0.0012139863230103381	-0.019627882105260952
Ube2d2b	0.0012133643109637647	-0.014231886879366606
B4galt7	0.0012100221961797136	0.017889263320821205
Slain2	0.001207644179949792	-0.029165018259550868
Eva1a	0.0012062437177466068	-0.01195959312335998
Lman2	0.0012057971272463666	-0.03299765318449932
Cuta	0.0012056916377413077	0.0007693122743103742
Asxl1	0.0012050209189514	0.01917363827370798
Rufy2	0.001202881553699959	-0.031797258928930705
R3hcc1	0.0012018347720500816	-0.035104414463196454
Blvrb	0.0012008190010729344	0.016177783961742825
Carm1	0.0011997703036528966	0.01337967729319478
Tinagl1	0.0011994632851288645	-0.02051412322570345
Clpb	0.0011986133096090472	0.005863946305131734
Rpl6	0.001198394487295014	-0.03248541940241867
Kank1	0.001197363697871445	-0.030808669625564
Atxn3	0.001196831066398154	0.0183133623934634
Scamp4	0.0011963636189524802	-0.031235331031432834
Cstf2	0.0011962545469005467	0.001668794030230486
Fndc3b	0.0011962173278681088	-0.017256542686359566
Ear11	0.0011954319275969988	-0.00776312841393495
Ncstn	0.0011947174652656481	-0.03648056814552203
Kbtbd8	0.0011930888553606893	-0.031007753501444524
Fbxo18	0.0011917706777708676	-0.015538305195828328
Scamp3	0.0011912672967521424	-0.0312420313510835
Rhoc	0.001191194121974807	-0.033559586432350685
Vnn3	0.0011904811715970273	-0.013062302619713306
Ccnl1	0.0011904212206527954	0.011368878638568364
Memo1	0.0011884623378503368	-0.03490544684001706
Smn1	0.0011879949894233412	-0.026884928933045282
Fam132a	0.0011857549951654511	-0.013375803318134538
Ufl1	0.0011856766447687775	-0.013791279353514763
Gstm3	0.0011847844802490835	-0.024411370261101517
Rwdd1	0.0011844729186812227	-0.03174016642669886
Atp2c1	0.0011804652167748371	0.018732808887137894
Ppp2r5b	0.0011801696617609716	-0.036157476754900664
Ppie	0.0011784144458015357	-0.03626987705787599
Sez6l2	0.0011774521070162605	-0.029968982782641485
Msl3	0.0011764534551857617	-0.03593388114080093
Pmpcb	0.0011761139952330697	-0.03644723120321558
Fcna	0.0011759740277097145	-0.016020459478496285
Zfpl1	0.0011755601491234538	-0.008777054175303167
Sh3tc1	0.001175559942153968	-0.029573855891064316
Fhl1	0.0011748568785447137	-0.01653199854784715
Hnf4a	0.0011747539521133755	-0.027122678419859214
Letmd1	0.0011728244065988434	-0.032689365565213124
Plvap	0.0011722066356832542	-0.03646974168612571
Cd27	0.0011721327245626091	0.010944106371443302
Nfrkb	0.001169335400479331	-0.0366227099853943
Smarca5	0.001168771702879471	-0.0271847144617422
2310067B10Rik	0.001168745979337498	0.010145245236930407
Cpne2	0.0011682360259446345	0.00312088745048264
Foxj3	0.0011673440666620635	-0.017433005788090705
Arhgap12	0.001166795185808777	0.02001647079577072
Cpsf3l	0.00116678395829821	0.002976726721764078
Vps29	0.0011662389969154972	-0.013054798128948275
Psma1	0.0011653022148831575	-0.03573522271023233
Mrpl10	0.0011649791311801401	-0.03566586410370193
Spryd3	0.0011647547706446118	-0.0255381820759647
Hspbp1	0.0011637857513242145	-0.027933742688852348
Atox1	0.0011631965187108163	0.01884842921667093
Rgs3	0.001162746275749027	-0.03365348012620284
Tpk1	0.001161942556362954	-0.017162948071705486
H2afj	0.0011611184683359627	-0.02523114963147105
Fbxl6	0.0011605224232757831	-0.015512902374410387
Ick	0.0011602263349511691	-0.02820331867932352
Isoc2b	0.0011600830379767772	-0.030104279639631137
0610037L13Rik	0.0011584743445891641	0.0014764512327411967
Pcbd2	0.0011566651970831645	-0.03679087388682878
Dctn3	0.0011553611473796137	-0.0023143632603239983
Orc3	0.0011543932851109872	-0.03675283513302463
Nudcd2	0.0011533655350368763	-0.036754874031817764
Dclre1b	0.0011521133200576355	-0.002169842350059792
Pigq	0.001150759695771202	-0.03664407745202414
Gm14326	0.001149009921031025	-0.021059094110860432
Med27	0.001148333327869912	-0.03482687802023848
Atp2a2	0.0011475655282300577	0.01875692852286906
Nme1	0.0011470450035344578	-0.036677587024100955
BC029214	0.0011468989746157854	0.01760670722141812
Sparc	0.0011466826630366657	-0.025960322204663044
8430419L09Rik	0.0011457927300470034	0.014781643188437537
Eif3d	0.0011431401974365013	-0.009074093297500974
Usp2	0.0011428471073833763	-0.013337316845888236
Brcc3	0.0011424684196751213	0.015742945830554522
Rsl1d1	0.001140927970098443	-0.03195545367874897
Commd6	0.001138308068604105	0.004160200269107184
Sigmar1	0.0011369855310794357	-0.02937236184262093
Rtfdc1	0.0011361000420762172	-0.031859946956114604
Zfp101	0.0011360120804307372	-0.012731323899557334
Fxr2	0.0011358950102913542	-0.018076051430890527
Tbc1d17	0.0011338977204540426	-0.02280576333117834
Fkbp7	0.001133184514534228	-0.016815888276515922
Hagh	0.0011328937165871954	-0.025396780659611262
Pglyrp2	0.0011311632324512476	-0.03672741200873064
Ecsit	0.0011306577900440005	-0.008017988527247888
Arl5c	0.001130400501144026	0.01970506387777783
Gm26616	0.0011298026383797593	-0.02183874313325107
Cdc23	0.0011296409514301201	0.01036849873932777
Cpn2	0.0011260411675317935	0.0031496508704142168
Il17rc	0.0011243865063409505	-0.02903602091900509
Thsd4	0.001121002895889587	-0.02089571932569667
Wipf1	0.0011177151697686933	-0.012815791617597383
Rad54l2	0.0011172294172313694	-0.03470913835738143
Chst13	0.0011172068309027758	0.007199353186784968
Chp1	0.0011157219294258972	0.007365453895603308
Tssc4	0.001108872888915709	-0.015197379602550964
Tsc22d4	0.0011087315858009318	-0.015576180791813443
Ubl7	0.0011084902054895776	-0.014020646520876756
Gtf2h1	0.001107120587671873	-0.024611009701548392
Polrmt	0.0011068193626525547	-0.03635144875165319
Xpo4	0.0011050676071324987	-0.012780653440582546
Cyp2c70	0.0011043277767662947	-0.0002569519418406385
Lrrc51	0.0011024734171280247	-0.033506801347474136
Pde7a	0.00110234548343164	-0.036778744437128696
Nr1i2	0.0011008036388498383	-0.03673578725638593
Adamtsl2	0.0010993930201331416	0.019183070756121558
Hist1h4c	0.0010991739791279362	-0.02669934594147466
2300009A05Rik	0.0010989555347988983	0.009236909848354104
Pcbp3	0.0010987638999192155	-0.03679043954483785
Hdac7	0.0010986129898682491	-0.02585308594611735
Gnpda1	0.0010977343121439788	-0.02282513945020076
G6pdx	0.0010972440305809864	-0.018349846688878402
Rraga	0.001095142314336491	-0.03211974782938387
Hyal1	0.0010936872705840403	-0.028073519658728563
Naa38	0.0010927064886900452	-0.036327304562318585
Mfng	0.0010922865577728724	-0.035070372689333995
Uqcc2	0.0010919782659293271	-0.013514178781871111
Acads	0.0010918909808879877	0.017916953799612
Rab11fip3	0.0010914178971103703	-0.03503168475812224
Mybbp1a	0.0010909297098149414	-0.036191626529575416
Sh3glb2	0.00108980794005207	-0.029601273420543528
Gabarap	0.0010895892547210394	-0.018418395785877506
Tex2	0.0010895209035562093	-0.02169017336332213
Pdha1	0.0010894066685912993	-0.0367743704022524
Esrra	0.0010891563084489129	-0.011684745239284366
Dhx30	0.0010876865559479414	-0.0043037971146550336
Rpn1	0.001084990225111207	-0.03242971216217305
Akt2	0.0010847829786046882	0.020303870252415625
Mta1	0.0010840536314925134	-0.03597216883364962
Tfb1m	0.0010837748320616214	-0.02160767689610965
Dhx16	0.0010826330576321837	-0.004275022506915388
Ptpn4	0.001082042910285462	-0.03540185395171436
Gpatch4	0.0010805820918948351	-0.023242949868462592
Gm20695	0.0010800737750692806	-0.02150533002327204
Fxyd3	0.0010796597291267557	-0.018098688829795317
Srm	0.0010795530558152444	-0.02529208542626049
Timm10b	0.0010788044045083262	-0.020689092292613398
Cbr1	0.0010785655992909318	0.012954402267959741
Dennd3	0.0010769841498591453	-0.003478076745821096
Man2b2	0.0010763879604688746	-0.03412539562375844
Dnaja3	0.001076021207725788	-0.005080185240608631
Pus7	0.0010757558317596252	-0.035280937596203765
Cdc25b	0.0010732054462432626	0.010354516202031372
Mrpl20	0.0010728880657198145	-0.035697961709102166
Shkbp1	0.0010715156871390766	-0.029493307840773197
Ryk	0.0010711355169102594	-0.03168244841149004
Etnppl	0.0010707224887987648	-0.01186321697887699
Aanat	0.0010698730988442213	0.016535694034930257
Fam53a	0.0010682447607182062	-0.014533583742558753
Cggbp1	0.0010658798028836832	0.008065350069777266
Ccser2	0.0010654987174060044	0.011191338786284005
Zcrb1	0.0010650665193187503	-0.012771886986147951
Lamtor1	0.0010641692123210757	-0.03232020249871714
Hspb6	0.0010641117279672177	-0.02791604720154589
Hip1r	0.001064021111101951	-0.026557689973172094
Azgp1	0.001063856919472252	0.018161427457791146
Pde1a	0.0010634930459974806	-0.03678240989483239
Med12	0.001063267435649923	-0.034758067472380694
Psen2	0.0010628755074404282	-0.035743722563222446
Sod3	0.0010621579978911581	-0.026187181283457428
