"id","Ligand Name","Ligand Action","Symbol"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA2"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA12"
13,"acetazolamide",,"CA3"
13,"acetazolamide",,"CA3"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA6"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA13"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA14"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
13,"acetazolamide",,"CA9"
