ID	CD-coefficient	Significance
Mrfap1	0.0025958899592894323	-0.2477580328810135
8430408G22Rik	0.002582962952168824	-0.02068420328718421
Ndufv1	0.0025736245831353057	-0.2450068850247043
Cilp	0.002572035565978141	-0.14543576875030392
Cyba	0.0025505934705745657	-0.17057148470379788
Ndufb4	0.0025482846142634696	-0.24512709627509927
Scp2	0.002540875744441591	-0.19310445083032446
Sugt1	0.0025385792427643997	-0.14551716998080833
Psmb2	0.002531817543764144	-0.22322093296425682
Rpl3l	0.0025209019870905246	-0.2025157823760947
Map1lc3b	0.002519677398460256	-0.2488444109432827
Derl1	0.0025133569554318725	-0.1808071594116698
Map2k3	0.002507670190555179	-0.24884215656509506
Rps27rt	0.0025076401205128057	-0.20103325936738325
Lamtor1	0.002506692495721406	-0.24839499583083227
Atp6v1d	0.0025055766776353005	-0.08289947402457162
Pacsin3	0.002487764569273477	-0.2398368993789865
Jph1	0.002478501809517745	-0.2472724783152866
Rab18	0.0024758623761425205	-0.2177626458257596
Spcs1	0.0024648801068593833	-0.15944737967317046
Slc44a2	0.0024637338956478576	-0.17338673121312909
Sgca	0.0024630056829938853	-0.18585115825162724
Polb	0.002459324807675616	-0.23022054301667
Lrg1	0.00245295520226622	-0.2487621000745102
Deb1	0.0024514858657438544	-0.17964432070520892
Atp6v1f	0.002447995935472444	-0.08301570170027256
Mpeg1	0.00244530431112397	-0.2478886231678581
Gas6	0.0024408912285032954	-0.22301690062230428
Strn3	0.0024408549830101196	-0.14738340647134707
Anxa7	0.0024378819682974494	-0.059961220444896254
Anxa2	0.0024344323818383073	-0.059672066628804483
Aamdc	0.0024181646465076504	-0.02879067560223314
Nap1l4	0.0023954874428458025	-0.24588833191672643
Foxo4	0.002392963023287959	-0.21949594176160026
Sh3bgrl3	0.002380657515197622	-0.18467849492745203
Rab10	0.002377344131896064	-0.21805086206829782
Akr1b3	0.002368940244551626	-0.04978310253177118
Cd9	0.002363170810128838	-0.1296175784744924
Txlnb	0.002351957150765693	-0.0782678260104045
Herpud1	0.0023492823321666356	-0.24248968595540446
Itga7	0.002347539796743131	-0.24695398560204443
Ivns1abp	0.0023458800428232335	-0.2471394848362445
Myom2	0.002338868309331209	-0.246266895368142
Mir22hg	0.0023352593051764194	-0.24825399890332794
Hmox1	0.00232537116906232	-0.24359551084047296
Emc4	0.0023178877309789846	-0.20024799334848314
Bhlhe40	0.002299999562946027	-0.09733894286870998
Hn1	0.002293847798543739	-0.24361406544960176
Nedd4	0.00228965771973949	-0.24494621158764895
Mdh1	0.0022880535516743798	-0.2486861190135079
Rps15a	0.002282296552145278	-0.20156308229871578
Arl1	0.002279769935622054	-0.07037013006055369
Timp1	0.00227239662544693	-0.12284811891677205
Tmed9	0.002268835008562344	-0.11822500096556521
Acadvl	0.002268291138955932	-0.033991523684889655
Zfp106	0.002265461568086432	-0.027136804974907114
Ost4	0.0022432380958662805	-0.24047226247078085
Usp15	0.0022409395108389145	-0.06362398889761622
Srp54a	0.00224067884536694	-0.15520159178007076
Maged2	0.0022377800018449456	-0.24885630280217075
Rnh1	0.002233379796167467	-0.2049135113665166
Usp47	0.0022310154581938794	-0.061617076321133335
Stt3b	0.002227047834494768	-0.14722582759341496
Acadm	0.0022253998369275688	-0.03382430905566508
H3f3b	0.0022174727960890127	-0.2414527488578042
Chmp4b	0.002211646560059372	-0.14289997131979326
Ppp1r27	0.002203371193589847	-0.22763384077523596
Nars	0.0022022932505690795	-0.24582905520401227
Hsd17b10	0.0022007252907786812	-0.24449686287727335
Dynlrb1	0.002197578961175463	-0.1923526601890545
Pf4	0.002191416701136164	-0.23606607232282883
Mmadhc	0.002189787304250982	-0.2481224903334709
Mef2c	0.0021892239533260254	-0.24859648554397534
Tspo	0.002188016795360009	-0.08493420807861629
Gpt2	0.002183588187188078	-0.23962333699673619
Lmod3	0.002182220203800097	-0.24870710300048746
Hexa	0.0021819210088684995	-0.24253074955158307
Synm	0.0021790678404382926	-0.14207179262651326
Cd164	0.0021756929622561774	-0.1260028544081275
Rnf10	0.0021753340243571297	-0.20689073061770502
Gm11716	0.002175125293053199	-0.2282175510939634
Pdia3	0.0021609263752937697	-0.23716996636197724
Cyr61	0.002159126585105207	-0.17190950617477255
Cfd	0.002157128398114871	-0.14007870597175304
Hspb3	0.0021496985164449825	-0.24476897649111112
C1qc	0.002143910077229979	-0.10580176851619373
Kcmf1	0.0021403790814315945	-0.247478827818819
Shfm1	0.002139797370074821	-0.18352319153834595
Hibadh	0.0021368216893401454	-0.24273348578076834
Ube2g2	0.0021340079070089643	-0.07384586002714322
Hnrnpa3	0.0021338407454265084	-0.24366944901664273
Mospd1	0.0021305818088967103	-0.24792316875120052
Rexo2	0.0021172229949364707	-0.21029632317332136
BC023105	0.00211582103459365	-0.0894532454336949
Wfdc17	0.00210384454164361	-0.04635069561301053
Snw1	0.0020983774059550324	-0.16397805381116615
Brk1	0.0020951997182942364	-0.1022451998619884
Eci1	0.002089015631162527	-0.1944990603563479
Snta1	0.0020886910253850705	-0.16415886359326404
Srsf5	0.002087145591735288	-0.1539984639714138
Cbfb	0.002086367172431912	-0.11609148190039925
Paip2	0.0020776342063067916	-0.23968345690560333
Pfn2	0.0020776307333697044	-0.23584771253641246
Napa	0.0020733405388599466	-0.24588178653269804
Sgcb	0.0020720637154933346	-0.1858134533866309
Arl3	0.002066232643833473	-0.07089581680512647
Psma7	0.0020643318704786978	-0.22328467094276744
Cops5	0.002058275097002652	-0.15781223366799452
Sh3bgr	0.0020573605553370553	-0.1847928961516242
Serpinh1	0.00205402262220795	-0.18786686270805608
Ppp1r1a	0.0020536197100179954	-0.22770831768867944
Gstp2	0.002047231189094431	-0.2404043797822182
Nmrk2	0.002046712442386152	-0.24384599490955905
Canx	0.0020460166667832886	-0.11193889840420412
Rbx1	0.0020452936063710837	-0.21202946529602318
Clip1	0.002045065195985009	-0.1491888152016455
Jsrp1	0.0020408929071318305	-0.2472964058632083
Ctsk	0.0020405891391267954	-0.16771871182904574
Vdac1	0.0020288500298830847	-0.057764169089945194
Hspe1	0.002028434839978047	-0.24482522841629317
Ctnnb1	0.0020273046005779226	-0.16709590332175164
Rab7	0.002026139115264236	-0.21674035459316005
Tomm22	0.0020250299768752485	-0.10099593992126288
Dnase1l1	0.0020197928764024153	-0.18678172122781245
Ppp1r14c	0.0020109296975593556	-0.22781976350866917
Myh8	0.0020058126800666467	-0.24649763723744994
Prkab2	0.0020032544369773353	-0.22585073269319034
Kpna3	0.0019933250742827802	-0.2482610315289624
Smpdl3a	0.0019820994149118976	-0.16723246198042718
Arhgdia	0.0019782068333742144	-0.06832527427683736
Capns1	0.001976276874980221	-0.11261548736783263
Eci2	0.0019754269513600734	-0.19453378973445123
Tmem233	0.0019747157889655922	-0.11229885507546222
Gstm5	0.001971356078494376	-0.24034466356031087
Rbbp7	0.001969453156186272	-0.21351737186971165
Myoz2	0.001966297804889449	-0.24624246080161638
Trappc2l	0.0019631567985106627	-0.09543664999353607
Surf4	0.00196137888161153	-0.1442827362737874
Fam162a	0.001958062424630467	-0.2094553012087551
Ppp3ca	0.0019499737149168775	-0.22708972151562007
Tprgl	0.001946740858272786	-0.09780863304853227
Polr2k	0.0019402540112203298	-0.22962403585949037
Macrod1	0.0019387134693358969	-0.2488566985874982
Srp68	0.0019348910867614622	-0.15510190318811323
Cdv3	0.0019347882292514284	-0.13518810253246488
Fcer1g	0.001933432161875353	-0.2152948378816774
Egln3	0.001929287654637504	-0.19676249783260294
Sdhb	0.0019236740593889933	-0.19204226658891976
Sfr1	0.0019235174021722508	-0.18637789207953037
Crip1	0.001920612539777818	-0.1628901739033741
Cct6a	0.0019161617696040038	-0.12551365950695886
Mat2a	0.0019024649341723527	-0.24877839474499053
Zfand3	0.0019014350899043064	-0.028204559962644593
Grn	0.0018996193372374974	-0.2399939372350608
Sumo1	0.001892219455352663	-0.14514151587703772
Scarb2	0.001890305855061977	-0.1942244746422489
Tmem38b	0.0018809157247206489	-0.1101683424939136
Atp6v0c	0.0018772604223730705	-0.08243434864754787
Psmd12	0.0018718882970568604	-0.2228377507808716
Art5	0.001870518654426303	-0.07416272336234848
Sept7	0.0018683985074638562	-0.1890111638283919
Serf2	0.0018653022904207347	-0.18875402955720155
Spag7	0.0018626024770977813	-0.16034506253551506
Hadhb	0.0018574399121879738	-0.2415853992542026
Psmd1	0.0018557002290480352	-0.2229017111823326
Ndufs1	0.001854265380190694	-0.2450671847640069
Tmem126a	0.001851386147889967	-0.11702040912037426
Pdcd5	0.0018487704834485477	-0.23768782442652536
Ran	0.001843414047439095	-0.21530930411166455
Trip10	0.0018402291249845742	-0.09118663743881317
Supt4a	0.0018399635763363953	-0.14465868435598994
Uqcrq	0.0018325656123109155	-0.06522835968798779
Fopnl	0.0018219551846878233	-0.21903713625887095
Capza2	0.0018204839783089203	-0.11284070395760265
Cox5b	0.0018194047400549775	-0.1595059493624668
Bloc1s1	0.0018155334415649103	-0.09837960285137072
Prmt1	0.0018128464735695012	-0.2252319778711323
Lilrb4a	0.0018073629329906154	-0.2486180501337747
Acp5	0.0018073547268379763	-0.03610911298559643
Mgst3	0.0018038749042995665	-0.24836457169887888
Dynll1	0.0018020179309706599	-0.19228143566996198
Tnfrsf12a	0.0018015186232827709	-0.10467241675712347
Strap	0.0017955811931501522	-0.14764648448403228
Ldhb	0.001787258008082216	-0.24851896578172786
Hnrnpk	0.0017816374497318325	-0.24375194577984158
U2af1	0.0017810052122254336	-0.07647614508861822
Cd151	0.0017762029337684234	-0.12589422359016378
Selt	0.0017752463335924918	-0.19039159869097821
Aldh2	0.0017747474957192507	-0.05114325790929917
Hprt	0.0017695759919417063	-0.24426694083465272
Eif3l	0.0017622616829210131	-0.1984073546123901
Tnnt2	0.0017604348003822058	-0.10234133627554776
Vti1b	0.0017559365749502485	-0.052888560393590245
Acox1	0.0017503716284821879	-0.035886187950939674
Creg1	0.001748928965738567	-0.16261462216909123
Fitm1	0.0017465435938291945	-0.21741172589861443
Ppm1a	0.0017444291165751016	-0.22829736564194464
Amotl1	0.0017378960188927052	-0.05449409073067636
Rilpl1	0.001737549021823876	-0.20810450319135176
Ipo5	0.0017363835085955574	-0.24656478711940075
Xbp1	0.0017354282981028642	-0.04303425120549431
Naca	0.0017295267998659266	-0.24602355169189954
Dpp8	0.0017284309978851707	-0.18923944213264549
Cd36	0.001722320449375088	-0.1278970455932828
Krt18	0.001716936439286802	-0.24829895529812046
Gm10094	0.0017139072135363084	-0.22688560517392628
Nsa2	0.0017073627178840654	-0.24275825335314627
Ubxn2a	0.001705012628167065	-0.07032758517795179
Kif5b	0.0017047993024222388	-0.2479534230138148
Atp5e	0.0017033025401884513	-0.08138763148485745
H1f0	0.0016997679201824244	-0.24109349860905432
Eif2s2	0.0016994847562649964	-0.19790719896607725
Gm20390	0.001691579462079222	-0.23297685514822886
Cops6	0.0016914994246425173	-0.1578594895242434
Mss51	0.0016882051498509285	-0.24720152016093455
Rapgef1	0.0016850022318364688	-0.21488385818384548
Vapa	0.001683282107472637	-0.0590934128164583
Pja2	0.0016807808534156706	-0.23323469585117879
Use1	0.0016802064215205093	-0.06462539086403662
Fh1	0.0016787773762871549	-0.21685893714150498
Coq9	0.001677014239279809	-0.15852004812839326
Tmem8c	0.001673629791719331	-0.10731535422120175
Ap4s1	0.0016679824678526847	-0.06159411677309323
Ccdc124	0.0016548285596368682	-0.11804069023526534
Ecm1	0.0016498937255171398	-0.19456850855148428
Eif3a	0.001649156586224992	-0.19800747397005428
Tagln	0.0016488086377089886	-0.138843443437067
Pdia6	0.0016483615174720482	-0.2371284966663718
Hsp90aa1	0.0016464546008093488	-0.24461386681561872
Dcun1d5	0.00164264408420304	-0.17736441992426036
Eif4g1	0.0016408074657531446	-0.19883825053213253
Ktn1	0.0016377144381744615	-0.2483246148678867
Psmc4	0.001634129284122883	-0.22296572662886316
Vps35	0.0016266357817518882	-0.054971841629164464
Paics	0.001624175181391071	-0.23970721834500647
Myl6b	0.001618089820469922	-0.24643958086316675
Acaa2	0.0016163928615530066	-0.03332388162799321
Cct4	0.0016046409232910927	-0.12540484934392707
Pigp	0.001604369613644768	-0.23419666065016398
Ahcy	0.0016025404044293986	-0.047125427932807884
Vdac2	0.0015954751218692908	-0.057697546453432835
Eif2s3x	0.0015790393944659002	-0.19794063536577616
Hp	0.0015780709822615154	-0.2442062198536378
Rer1	0.0015757311415081391	-0.21061912634035984
Ik	0.0015732111131621868	-0.24581437357595373
Immt	0.0015648219974992662	-0.2461566019467782
Dcaf8	0.0015648107852138657	-0.17608455735476758
Psenen	0.0015562191754528098	-0.22347624006197386
Gm10053	0.0015548359255632273	-0.226824930150456
Anp32b	0.0015537731870598646	-0.059267293933390024
Cacnb1	0.001552104774225973	-0.1093913670225922
Ttll7	0.0015457177342717426	-0.0813575548599923
Gnpat	0.0015451703610692392	-0.23819998994537514
Asnsd1	0.0015444205315430402	-0.07637924935973169
Pabpc4	0.0015403841790641046	-0.23993038941281125
Ctdsp2	0.0015376145725085593	-0.1665154622079042
Itgb5	0.0015290260786496328	-0.24702743743727773
Psmc2	0.0015284408011015315	-0.2230295690976974
Btg2	0.0015257649552584782	-0.10391237922483029
Tmed10	0.0015233490050666945	-0.11864691261979443
Tceal7	0.0015197662989921566	-0.13315015889983317
Cul1	0.0015132049544883052	-0.16838259418958718
Cul3	0.0015073470639538403	-0.16847083045827196
Jtb	0.0015025600116533994	-0.24730116328395577
Pmpca	0.0014973315202608164	-0.23085687607889616
Echs1	0.001496904554657615	-0.19446431261952057
Psma1	0.001492430484143797	-0.22341252486325136
Tomm7	0.0014922238546184348	-0.10061580103524037
Sec61g	0.001491575655488619	-0.19093433428216988
Wwp1	0.0014873814859245023	-0.04338058477228046
Txndc17	0.001486793634435686	-0.07773006245250191
Morf4l1	0.0014832636571560597	-0.24794212461305082
Oaz2	0.0014812617741750416	-0.2414336462270475
Fxyd6	0.0014761159531186516	-0.2210807019930056
Acadsb	0.001471780317603739	-0.03393581686243978
Aimp1	0.0014692340039686985	-0.048142357689902625
Stip1	0.0014673134408237345	-0.14948319613189498
Srp9	0.001458925864103033	-0.15500227981459147
Fdx1l	0.0014580405416492654	-0.215735326699207
Cyp27a1	0.0014551786273751212	-0.17113441408341673
Snrnp70	0.001453948932018981	-0.1647464600164006
Sec13	0.001448099760485964	-0.19168576025784978
Myeov2	0.001442814495266715	-0.24658308394569667
Prpf19	0.0014425967503559809	-0.2247505002500852
Sav1	0.0014383457000410262	-0.19526095766063845
Ddx3y	0.0014379987179647066	-0.17891609940368242
Actr1b	0.0014355279561900013	-0.03761488934233587
Prdx2	0.001435270389041263	-0.22636171064700622
Bcat2	0.0014295380444892274	-0.0940957461140105
Mbnl1	0.0014286206289909936	-0.24875202731030227
Mrpl53	0.0014232255356701018	-0.2475291236301761
Eif3i	0.0014219630513609592	-0.19827430708089522
Dazap2	0.0014199834417839038	-0.1752100214493653
Eif3m	0.0014188740846705272	-0.19844058761699757
2310036O22Rik	0.0014104548880830114	-0.0089192057824188
Got1	0.00141040140507697	-0.23857350016163353
Zcchc24	0.0014097172499786003	-0.031229349557035713
Anxa6	0.0014053320651271144	-0.05990338462414866
Fbxo31	0.001403577294861175	-0.2146392486749762
Ogt	0.0013998330969992642	-0.2411651913566346
Hdlbp	0.0013957846939739998	-0.24219849513380487
Tbca	0.0013846152194606578	-0.13541119610015295
Hipk3	0.0013799021147910418	-0.2429329056390325
Nr1d1	0.0013665047478771883	-0.24313809120836383
Hnrnpc	0.0013664990147365982	-0.2436878358327975
Scx	0.0013530574147061257	-0.1928220953533959
Mrpl54	0.0013525304676311168	-0.24752461702268225
D17Wsu92e	0.00135031295883303	-0.17284923344654732
Rab1b	0.0013495509530128888	-0.2176898871410612
Ostc	0.001348034405046234	-0.24046088698520401
Rsl1d1	0.0013427163781686072	-0.1992114067615599
Coro6	0.00133866938421746	-0.15880231862245636
Ddx17	0.0013359913691184783	-0.17830592152385244
Hadha	0.0013311445906503121	-0.2415743784432767
Zswim7	0.0013283867438008848	0.0006093030238900621
Nop10	0.0013269129791693751	-0.2436066136920968
Rnf187	0.0013219078823237206	-0.20582500538050874
Mrpl32	0.0013196115148389265	-0.2476270956307428
Twf2	0.001319258512902879	-0.07867085622732117
Hectd1	0.00131919116986767	-0.24229270301065847
Tnc	0.001314421471837645	-0.10547089372427765
Cct3	0.0013085180039842104	-0.1253504399249877
Bax	0.0013083809048938988	-0.09258791854261751
Smyd2	0.001308305529547073	-0.16670816033002422
Mpc1	0.0013066261100966314	-0.24790406579855367
G0s2	0.001304603812029245	-0.22145096595296496
Fermt2	0.0013031073732323389	-0.2159926400282857
Snx5	0.0013027806476962468	-0.1628420158750854
A930003A15Rik	0.0012988342415661798	-0.025512509082596883
Slc12a2	0.0012916364773681113	-0.18039150659794534
Bex1	0.0012915033801116536	-0.09693383347327025
AI464131	0.0012898447337369074	-0.026898544849467063
Adipor1	0.0012892641430177604	-0.04289685642063927
Atad1	0.0012834300846056347	-0.07702131125621486
Pin4	0.0012828700900866289	-0.23366446952972414
Gnmt	0.0012790324942401042	-0.23818651205277513
Gpcpd1	0.0012786309258289933	-0.23884817725024224
Sdf2	0.0012717386056950648	-0.19232574718853646
Rab5a	0.00127084901147602	-0.2168626438008852
Cops2	0.001270720245432129	-0.15767036401783807
Rbm3	0.0012677479343130864	-0.21281929960837365
Pstpip2	0.0012670529167027684	-0.2222787883511383
Ap2m1	0.001266276299258585	-0.06095103592437879
Gm21967	0.0012627612317874938	-0.2336762854564797
Phf5a	0.001258420632440068	-0.23505004392321377
Fem1a	0.0012574205345046358	-0.215838371243727
Polr2c	0.0012558919112235555	-0.22976474887692794
Igtp	0.0012533896570095372	-0.24580077000090073
Rgcc	0.0012525981639107888	-0.20964613871075566
Ptges3	0.0012513147815223244	-0.22184227164164277
Sarnp	0.0012510148156625342	-0.19563607848072895
Nek7	0.0012499153282101072	-0.24484631021189068
Rabggtb	0.0012481673789722012	-0.21642284804534673
Cacng6	0.0012445813310680831	-0.10961853528580712
Ddt	0.0012443314896202463	-0.1781427505413484
Emp3	0.001240073253281944	-0.20092769960351708
Rgs5	0.0012382405401062243	-0.20915143910875011
Actr1a	0.0012301685503093931	-0.03755903048600601
Tmem50a	0.0012295765853726237	-0.10937741023895176
Tm9sf2	0.0012291187091416093	-0.1198443351453714
Parp3	0.0012287501407196974	-0.2389857035774801
Cmbl	0.0012276132427749325	-0.15091618479754698
Sdhc	0.0012267226828092503	-0.19200667743852817
Capg	0.0012249506319436283	-0.11210811646187485
Hnrnpf	0.0012246751688121682	-0.24371535024798632
Dcaf6	0.0012221143289418129	-0.1760015101003214
Gng5	0.001220488188920028	-0.2380782231226679
Ubr3	0.001219554819353583	-0.07095505277517233
As3mt	0.0012165849504270306	-0.07445447942546854
Bccip	0.001216186630475684	-0.09415366870063252
Ppp3cb	0.0012083736027349906	-0.227070807773312
Mid1ip1	0.0012040939987928425	-0.24832632892443246
Psmd13	0.0012016617254397613	-0.22281638990831681
Dvl1	0.0012010453659070629	-0.19188868496087996
Chp1	0.001197773431647624	-0.14335846349794093
Tsnax	0.001197322602646145	-0.08616809116482238
Polr3gl	0.0011962384547286307	-0.22944720109225664
Dnajb9	0.0011946294004677486	-0.1857590489836984
